zone,Datetime,Completed Trips,Traffic Volume,Average Speed,Congestion Level,Temperature,Drivers' Earnings,Distance Travelled (km),event importance,Bookings,event type
8986d880d77ffff,2025-04-16 18:30:00,149.0,1601.4390414340376,37.1,37.08471594099261,28.6,8390.03,607.92,0.77,290.3397084178791,Local
8986d880d77ffff,2025-04-24 08:00:00,502.0,1343.515248389792,49.249,33.14509926408227,26.968,70493.164,1359.142,0.573,879.80369417611,Concert
8986d880d77ffff,2025-04-28 10:45:00,385.0,1379.8002431969671,48.7,28.893351996769344,27.0,55431.47,2259.95,0.38,525.132312050398,Local
8986d880d77ffff,2025-05-04 09:30:00,116.0,380.0,58.133,11.134,32.326,6768.402,712.624,0.0,134.0,No Event
8986d880d77ffff,2025-05-05 17:15:00,503.0,1799.1613583725527,41.6,43.81103777069707,28.1,131912.74,2233.32,0.83,851.0739297192932,Concert
8986d880d77ffff,2025-05-06 17:30:00,77.0,937.40480669855,43.56,31.306137740334943,24.142,6350.056,566.746,0.435,131.90416458762243,Local
8986d880d77ffff,2025-05-09 17:30:00,86.0,799.7628337757195,42.512,30.369965616564723,25.166,7082.118,603.346,0.456,108.38062602560666,Local
8986d880d77ffff,2025-05-14 09:30:00,105.0,350.0,57.71,10.549,32.58,7526.706,750.795,0.0,141.0,No Event
8986d880d77ffff,2025-05-15 09:30:00,116.0,364.0,58.0,10.7,32.4,7574.8,728.48,0.0,135.0,No Event
8986d880d77ffff,2025-05-16 17:30:00,84.0,742.2450209241231,43.458,21.642504832484025,24.983,3925.672,580.601,0.399,101.36134246525236,Local
8986d880d77ffff,2025-05-19 17:30:00,98.0,867.458506779718,42.715,25.49508264979556,25.925,1106.096,589.109,0.433,156.0540780637395,Local
8986d880d77ffff,2025-05-20 17:30:00,85.0,800.0591836921615,42.8,22.74526983889606,24.9,5430.29,528.7,0.41,143.64453935134617,Local
8986d880d77ffff,2025-05-26 18:00:00,144.0,783.0,55.7,17.3,29.0,17940.9,907.2,0.0,200.0,No Event
8986d880d77ffff,2025-05-31 17:30:00,57.0,850.5204694046142,42.076,26.903893144195035,25.063,3593.243,569.511,0.439,101.28885324194982,Local
8986d880d77ffff,2025-06-06 20:00:00,96.0,538.0,48.917,15.506,19.232,9837.141,661.377,0.163,123.0,No Event
8986d880d77ffff,2025-06-07 20:00:00,95.0,520.0,49.7,16.9,19.4,11961.3,727.7,0.15,133.0,No Event
8986d880d77ffff,2025-06-07 22:45:00,230.0,457.0371387166101,49.613,22.709835095062445,18.2375,32392.389499999997,828.6685,0.872,524.630971604226,Sports
8986d880d77ffff,2025-06-18 10:00:00,374.0,1502.0073828382542,52.624,29.938480943572905,26.307,51227.816,988.594,0.678,632.0507079976314,Local
8986d880d77ffff,2025-06-21 10:00:00,365.0,1685.5907038223684,52.658,35.0654371180162,26.745,47089.612,968.879,0.721,716.5564601561223,Local
8986d880d77ffff,2025-06-23 18:30:00,66.0,773.0,51.1,19.5,27.3,2161.53,357.72,0.0,78.0,No Event
8986d880d77ffff,2025-06-25 09:45:00,89.0,1018.0,44.1,26.2,25.8,7938.54,610.54,0.0,110.0,No Event
8986d880d77ffff,2025-06-25 10:00:00,343.0,1628.8758005789814,52.385,35.838343525225426,27.065,53833.639,1079.35,0.67,723.6883993636984,Local
8986d880d77ffff,2025-06-25 17:00:00,240.0,610.146697308002,53.364,19.116256974456725,28.876,54913.144,2008.856,0.705,445.1427891212658,Concert
8986d880d77ffff,2025-06-26 17:00:00,230.0,601.3413241986275,53.2,16.942729267644232,29.0,58346.91,2104.5,0.74,421.67138598503743,Concert
8986d880d77ffff,2025-06-29 10:00:00,373.0,1492.209926278249,52.032,34.10655000863556,26.855,51072.498,1000.984,0.709,560.6846381648013,Local
8986d880d77ffff,2025-06-29 18:30:00,75.0,790.0,51.763,19.46,27.36,3998.878,494.444,0.001,78.0,No Event
8986d880d77ffff,2025-07-01 10:00:00,367.0,1606.6223907497204,52.3,36.11478280737699,26.5,48088.12,1027.6,0.7,765.3201722657604,Local
8986d880d77ffff,2025-07-02 20:45:00,116.0,525.0,55.392,13.831,31.308,11111.247,520.014,0.021,134.0,No Event
8986d880d77ffff,2025-07-03 10:00:00,352.0,1373.6831633349618,52.007,26.42235059536356,26.466,49076.504,1113.284,0.656,532.8303784150806,Local
8986d880d77ffff,2025-07-04 20:45:00,137.0,579.0,55.684,13.487,30.779,8392.214,417.156,0.0,129.0,No Event
8986d880d77ffff,2025-07-05 08:00:00,246.0,1253.4006950373084,48.995,28.4744856177194,30.227,59179.612,1240.104,0.664,416.23829072055145,Exhibition
8986d880d77ffff,2025-07-07 17:00:00,349.0,834.6526224765274,50.8,20.07253486465624,22.5,63163.51,1968.36,0.44,628.9826898689266,Exhibition
8986d880d77ffff,2025-07-07 20:45:00,122.0,563.5,56.1965,14.6295,30.771,7032.7654999999995,406.80999999999995,0.0,143.0,No Event
8986d880d77ffff,2025-07-16 08:00:00,263.0,1148.9019036934164,49.6,25.99647616719776,30.3,61558.65,1393.9,0.65,342.0105239221489,Exhibition
8986d880d77ffff,2025-07-20 09:15:00,162.0,686.1985885770805,53.6275,21.029954240166532,19.369,33268.009,1246.988,0.4915,328.9338894732739,Concert
8986d880d77ffff,2025-07-28 20:30:00,108.0,679.3921476956048,47.914,19.45005460104945,28.915,6045.044,262.126,0.229,164.35591092752992,Cultural
8986d880d77ffff,2025-07-31 08:15:00,78.0,1006.9030305050874,47.0,24.22230642638845,27.7,8806.65,209.04,0.33,119.72592641481928,Exhibition
8986d880d77ffff,2025-07-31 08:30:00,123.0,636.0,53.3,16.6,30.4,13529.32,426.81,0.0,132.0,No Event
8986d880d77ffff,2025-08-01 09:15:00,164.0,749.6790711027171,53.5,21.91919046235313,19.4,30965.17,1211.96,0.51,290.3831027598139,Concert
8986d880d77ffff,2025-08-01 20:30:00,120.0,656.5604131525755,47.9,21.98557199596606,29.4,7693.78,314.4,0.23,180.44627492295305,Cultural
8986d880d77ffff,2025-08-05 08:30:00,131.0,607.0,53.508,17.289,30.453,15623.578,382.661,0.02,134.0,No Event
8986d880d77ffff,2025-08-10 20:30:00,109.0,580.0,47.419,18.067,29.249,13686.071,287.614,0.198,142.0,Cultural
8986d880d77ffff,2025-09-03 17:30:00,317.0,1244.2757066486492,40.9,33.52656152272479,32.5,75173.08,2862.51,0.48,533.5873203773857,Sports
8986d880d77ffff,2025-09-06 10:15:00,115.0,966.0,42.6,26.3,25.7,13600.34,871.7,0.09,149.0,No Event
8986d880d77ffff,2025-09-07 10:15:00,109.0,952.0,43.533,26.287,25.921,11117.447,908.347,0.083,148.0,No Event
8986d880d77ffff,2025-09-10 10:15:00,119.0,977.0,42.554,25.989,25.555,19676.252,800.984,0.108,146.0,No Event
8986d880d77ffff,2025-10-02 09:30:00,574.0,1078.4269075113734,42.885,34.03960448276523,18.994,123409.498,4531.804,0.736,817.9123739016237,Exhibition
8986d880d77ffff,2025-10-03 09:30:00,558.0,1238.8559339137237,42.4,36.51896755445976,19.1,120581.27,4424.94,0.71,928.2127569188178,Exhibition
8986d880d77ffff,2025-10-05 00:00:00,138.0,184.71433909847192,41.0,23.50087463408512,22.6,5279.29,691.38,0.61,242.04848668744864,Concert
8986d880d77ffff,2025-10-14 09:30:00,536.0,1076.6908342862162,42.819,33.16753903866647,18.696,116867.41,4549.781,0.683,935.1240043369364,Exhibition
8986d880d77ffff,2025-11-02 09:45:00,401.0,1831.228859048194,51.8,40.5256049774798,29.3,144028.66,3272.16,0.89,1003.1699488249336,Cultural
8986d880d77ffff,2025-11-02 14:15:00,46.0,438.1486770709976,57.122,13.694579161809516,29.577,381.755,336.531,0.821,42.79767169076917,Concert
8986d880d77ffff,2025-11-03 14:15:00,42.0,527.3098910524652,57.2,17.476106630967504,29.6,1953.79,315.42,0.86,67.5771295809717,Concert
8986d880d77ffff,2025-11-06 09:45:00,399.0,1736.2512944684056,52.743,36.22061424652074,29.432,146377.653,3237.508,0.904,724.6075655789415,Cultural
8986d880d77ffff,2025-11-15 09:45:00,380.0,1915.6957761532208,51.594,43.17888556053734,29.051,141995.003,3175.241,0.922,856.7603875661158,Cultural
8986d880d77ffff,2025-12-02 14:15:00,239.0,30.0,58.322,7.748,19.313,19017.73,542.432,0.197,232.0,No Event
8986d880d77ffff,2025-12-03 14:15:00,217.0,68.0,57.8,7.0,19.5,20128.63,564.2,0.19,222.0,No Event
8986d882c0bffff,2023-12-31 18:45:00,311.0,819.3741811814488,49.599,24.548986169600937,30.408,80968.001,1277.946,0.831,556.0671628515973,Exhibition
8986d882c0bffff,2024-01-04 00:00:00,45.0,306.3083425256852,60.6,9.713192594650153,27.9,6129.61,212.85,0.9,90.1792170331197,Local
8986d882c0bffff,2024-01-04 18:15:00,380.0,1310.5625042186211,40.9,30.245802090407704,25.6,33015.43,889.2,0.26,520.4332855470145,Exhibition
8986d882c0bffff,2024-01-05 18:15:00,380.0,1297.828741575176,41.138,30.64247194450924,25.327,36699.073,926.227,0.269,593.3678074471419,Exhibition
8986d882c0bffff,2024-01-10 00:00:00,338.0,467.0837553288783,57.9,13.45539710515146,31.4,52856.77,1247.22,0.49,603.8092720080159,Local
8986d882c0bffff,2024-01-11 00:15:00,149.0,249.0,54.0,11.2,28.0,17601.2,895.49,0.2,196.0,Sports
8986d882c0bffff,2024-01-12 14:45:00,148.0,326.0,49.161,14.791,29.196,11687.463,881.3,0.09,176.0,No Event
8986d882c0bffff,2024-01-12 18:45:00,327.0,840.2231943729386,49.4,24.242009768731627,30.4,79586.82,1445.34,0.87,536.6022033631072,Exhibition
8986d882c0bffff,2024-01-16 09:45:00,58.0,1507.009091092661,44.8,33.76126383219016,26.3,2838.01,520.26,0.57,90.39722020589818,Local
8986d882c0bffff,2024-01-22 09:45:00,63.0,1217.419883230894,55.631,23.96201557696634,25.269,1511.211,286.119,0.305,74.69343986968993,Cultural
8986d882c0bffff,2024-01-23 14:00:00,575.0,735.8041143810308,42.6,32.75882353313922,28.8,99420.05,2185.0,0.9,1124.5301844567186,Local
8986d882c0bffff,2024-01-24 18:30:00,78.0,703.0,51.05,17.36,27.072,5926.688,277.81,0.129,68.0,No Event
8986d882c0bffff,2024-01-25 00:15:00,163.0,271.4707827317342,52.752,11.08170855682254,28.217,19617.373,876.344,0.206,262.86379417993334,Sports
8986d882c0bffff,2024-01-25 09:45:00,59.0,1721.5513941835943,44.379,41.54704726047595,26.484,821.593,466.044,0.546,95.06021485635276,Local
8986d882c0bffff,2024-01-25 14:45:00,147.0,352.0,49.1,15.0,29.7,8130.45,695.31,0.09,185.0,No Event
8986d882c0bffff,2024-01-27 14:00:00,576.0,588.4496896368867,42.967,28.238940042651063,28.643,101450.412,2256.067,0.926,993.8390478898626,Local
8986d882c0bffff,2024-01-28 00:00:00,76.0,573.0053848681238,52.3,17.293302146339197,26.5,7212.48,424.84,0.52,118.39145872643198,Cultural
8986d882c0bffff,2024-01-29 18:30:00,56.0,678.0,52.12,17.496,26.789,7538.741,380.836,0.077,56.0,No Event
8986d882c0bffff,2024-01-30 18:30:00,60.0,670.0,52.1,17.7,26.9,4431.17,271.8,0.12,66.0,No Event
8986d882c0bffff,2024-02-01 14:45:00,89.0,79.0,66.1,3.0,25.5,7015.17,204.7,0.0,116.0,No Event
8986d882c0bffff,2024-02-02 17:30:00,404.0,1704.466592889959,30.6,40.76831500340804,23.6,78793.03,1753.36,0.78,836.0562670893198,Concert
8986d882c0bffff,2024-02-03 09:45:00,68.0,1174.5764125580524,55.0,24.749776591254932,25.4,4096.45,366.52,0.3,105.85229954169324,Cultural
8986d882c0bffff,2024-02-03 10:30:00,400.0,1399.4790096712177,38.467,39.49347498401061,32.912,60615.324,2505.561,0.623,769.9565484914606,Concert
8986d882c0bffff,2024-02-04 20:15:00,327.0,1570.183285687673,52.12,27.147490511720243,24.977,46163.479,1424.178,0.597,760.792413708986,Exhibition
8986d882c0bffff,2024-02-06 18:30:00,60.0,664.0,51.3,17.181,26.498,6183.008,280.553,0.132,65.0,No Event
8986d882c0bffff,2024-02-08 17:15:00,128.0,848.0,39.4,26.3,19.8,6934.63,270.08,0.0,140.0,No Event
8986d882c0bffff,2024-02-10 09:00:00,84.0,933.0,50.145,22.302,29.849,7477.562,538.964,0.0,94.0,No Event
8986d882c0bffff,2024-02-10 20:00:00,208.0,803.0,38.597,26.531,29.035,23854.466,1284.984,0.01,222.0,No Event
8986d882c0bffff,2024-02-11 09:00:00,62.0,877.0,50.076,22.426,30.254,54.48,606.457,0.011,74.0,No Event
8986d882c0bffff,2024-02-12 09:00:00,72.0,923.0,50.0,22.0,30.1,4742.07,572.4,0.0,79.0,No Event
8986d882c0bffff,2024-02-13 00:15:00,251.0,242.0,55.302,10.935,32.844,10218.498,1591.827,0.016,295.0,No Event
8986d882c0bffff,2024-02-13 10:30:00,402.0,1293.3490798845191,39.0,33.97469525283837,32.3,58667.24,2528.58,0.63,599.9445975218896,Concert
8986d882c0bffff,2024-02-14 20:45:00,259.0,1484.294856128903,51.3,33.27939598648968,32.0,50756.55,1888.11,0.45,355.6850735678016,Exhibition
8986d882c0bffff,2024-02-15 20:00:00,213.0,823.0,37.712,26.331,28.322,27975.493,1216.588,0.015,233.0,No Event
8986d882c0bffff,2024-02-18 09:00:00,88.0,929.0,49.303,23.029,30.338,9404.08,644.077,0.012,92.0,No Event
8986d882c0bffff,2024-02-19 20:15:00,330.0,1339.7536268626386,51.6,23.56244997410941,25.4,51027.42,1438.8,0.6,527.8217814993927,Exhibition
8986d882c0bffff,2024-02-20 00:15:00,257.0,283.0,55.6,10.9,32.9,8275.01,1542.0,0.0,298.0,No Event
8986d882c0bffff,2024-02-21 18:15:00,304.0,1343.7640001121893,49.9,34.702140910827104,25.9,76919.06,2894.08,0.66,562.0396854623956,Local
8986d882c0bffff,2024-02-21 20:00:00,217.0,850.0,38.8,26.6,29.0,24043.89,1280.3,0.0,231.0,No Event
8986d882c0bffff,2024-02-22 20:00:00,230.0,845.0,39.254,26.011,29.336,23565.318,1258.453,0.019,248.0,No Event
8986d882c0bffff,2024-02-23 00:00:00,87.0,90.0,62.7,4.8,32.3,5554.54,548.1,0.0,112.0,No Event
8986d882c0bffff,2024-02-23 00:15:00,272.0,234.0,56.057,10.283,32.911,9298.55,1518.688,0.021,311.0,No Event
8986d882c0bffff,2024-02-23 00:45:00,538.0,357.25516504704564,53.3,19.079559013465044,28.7,130506.82,2533.98,0.7,870.7057621014037,Sports
8986d882c0bffff,2024-02-28 20:15:00,339.0,1370.5942193573153,51.932,28.76734023346025,25.797,50917.813,1491.069,0.579,554.3507842197698,Exhibition
8986d882c0bffff,2024-03-01 00:15:00,245.0,259.0,56.298,10.333,32.999,10946.477,1447.165,0.001,295.0,No Event
8986d882c0bffff,2024-03-01 20:00:00,230.0,803.0,37.931,27.931,29.358,21937.9,1292.204,0.024,248.0,No Event
8986d882c0bffff,2024-03-03 17:00:00,306.0,1425.0162357778784,41.1,29.21992424536497,25.7,52011.39,2432.7,0.26,425.0581939054975,Local
8986d882c0bffff,2024-03-03 18:45:00,360.0,1847.0681776783183,48.64,33.882364198373466,21.983,130303.28,3368.619,0.624,548.5380891031116,Cultural
8986d882c0bffff,2024-03-04 17:15:00,507.0,1641.5651548481617,25.217,54.67460620245656,21.368,110197.716,3051.815,0.753,917.4867376905664,Concert
8986d882c0bffff,2024-03-05 00:45:00,536.0,336.7703950845348,54.128,15.465176194357502,28.896,129499.048,2527.782,0.695,833.6765163828583,Sports
8986d882c0bffff,2024-03-05 17:45:00,206.0,1371.0417760201144,43.4,40.52305460881273,26.2,38415.14,1011.46,0.82,430.0180940930732,Sports
8986d882c0bffff,2024-03-05 18:15:00,99.0,1155.0,39.1,30.5,32.0,9908.36,306.9,0.0,127.0,No Event
8986d882c0bffff,2024-03-07 14:15:00,192.0,117.0,52.306,11.501,22.565,8449.03,1323.264,0.031,253.0,No Event
8986d882c0bffff,2024-03-08 18:45:00,353.0,2158.188488959925,47.8,44.773607202737246,21.7,125902.92,3406.45,0.7,641.8310992675785,Cultural
8986d882c0bffff,2024-03-11 08:30:00,556.0,2285.630611632436,51.06,46.18516597430437,32.516,93983.755,2406.126,0.764,1109.946247897978,Cultural
8986d882c0bffff,2024-03-11 09:00:00,396.0,2633.630695575702,33.7,58.32171160421212,30.0,62826.23,1976.04,0.86,946.2171957682818,Exhibition
8986d882c0bffff,2024-03-13 18:45:00,287.0,547.323097725107,54.503,13.493625560912989,19.388,47473.916,1832.424,0.447,532.4242234888002,Concert
8986d882c0bffff,2024-03-16 18:15:00,246.0,620.0,39.7,23.2,18.6,26011.73,1537.5,0.0,251.0,No Event
8986d882c0bffff,2024-03-17 08:45:00,321.0,796.5012070437713,54.878,17.016450850718385,29.49,63838.827,2647.503,0.387,498.5817738278534,Exhibition
8986d882c0bffff,2024-03-17 14:15:00,195.0,147.0,51.4,11.2,22.7,7587.75,1281.15,0.0,240.0,No Event
8986d882c0bffff,2024-03-17 17:00:00,295.0,1340.9511896045158,40.577,37.494844531526695,25.592,49933.47,2530.32,0.285,369.0087694338732,Local
8986d882c0bffff,2024-03-17 17:15:00,510.0,1716.6097779712627,25.8,43.26798366637485,21.5,114837.75,3182.4,0.73,873.6772216851678,Concert
8986d882c0bffff,2024-03-18 18:45:00,209.0,785.0,41.9,24.3,22.4,21064.32,570.57,0.0,299.0,No Event
8986d882c0bffff,2024-03-20 08:45:00,303.0,803.8102951404377,55.725,18.74253448743662,28.927,61659.357,2761.191,0.37,478.7212650541857,Exhibition
8986d882c0bffff,2024-03-21 08:30:00,529.0,2150.163696836794,50.7,36.464100052455535,32.0,89417.76,2518.04,0.76,1062.5390649105489,Cultural
8986d882c0bffff,2024-03-21 22:00:00,94.0,417.68636694927,52.6,18.84215754205712,27.3,6155.38,859.16,0.76,196.5026617355584,Exhibition
8986d882c0bffff,2024-03-23 18:00:00,158.0,1061.0,51.2,23.2,31.0,11848.4,353.92,0.0,163.0,No Event
8986d882c0bffff,2024-03-25 18:45:00,299.0,534.5151987831841,54.2,15.748458809270169,19.5,46492.32,1823.9,0.39,495.5487535025873,Concert
8986d882c0bffff,2024-03-28 18:15:00,285.0,890.0,52.6,20.3,27.0,39580.5,1342.35,0.0,371.0,No Event
8986d882c0bffff,2024-03-30 08:45:00,311.0,842.2080152152887,55.0,20.50960787467119,29.3,63538.01,2730.58,0.37,480.53029769714254,Exhibition
8986d882c0bffff,2024-04-04 08:30:00,563.0,1896.640013242206,50.156,41.35377148648553,31.847,87012.809,2345.081,0.789,957.8214403492173,Cultural
8986d882c0bffff,2024-04-06 17:15:00,59.0,1011.0,59.416,17.437,28.757,4463.18,352.449,0.02,26.0,No Event
8986d882c0bffff,2024-04-06 18:15:00,297.0,877.0,53.269,20.577,27.021,41839.148,1329.516,0.049,392.0,No Event
8986d882c0bffff,2024-04-07 17:30:00,77.0,729.1062386825175,55.7,17.445351734338953,28.8,5661.45,517.44,0.7,165.75063743390885,Concert
8986d882c0bffff,2024-04-12 17:15:00,32.0,995.0,60.1,17.9,28.4,999.71,218.24,0.0,34.0,No Event
8986d882c0bffff,2024-04-14 08:00:00,229.0,1190.7183412344211,44.226,27.88346452008863,28.144,30768.467,868.206,0.336,397.6341279019583,Concert
8986d882c0bffff,2024-04-17 00:30:00,167.0,435.3739360309022,47.515,19.64006767177775,28.1035,27254.478,767.25,0.47850000000000004,324.71280706662276,Exhibition
8986d882c0bffff,2024-04-17 18:45:00,500.0,268.0,64.421,6.245,30.774,33627.209,1308.164,0.003,545.0,No Event
8986d882c0bffff,2024-04-18 18:45:00,488.0,313.0,62.749,5.968,29.779,35605.048,1271.335,0.005,578.0,No Event
8986d882c0bffff,2024-04-21 08:00:00,254.0,1180.883204054229,45.155,28.08989423131525,29.072,33118.508,1028.599,0.39,345.8167991048585,Concert
8986d882c0bffff,2024-04-22 08:15:00,60.0,845.0,53.1,19.4,32.2,4115.57,333.0,0.0,67.0,No Event
8986d882c0bffff,2024-04-22 18:45:00,493.0,277.0,64.2,6.5,30.5,35094.57,1222.64,0.0,568.0,No Event
8986d882c0bffff,2024-04-23 14:45:00,207.0,132.0,51.6,10.9,28.8,21760.34,753.48,0.0,256.0,No Event
8986d882c0bffff,2024-04-23 18:45:00,458.0,2220.354660229372,39.9,50.6367641881735,28.6,136385.86,3700.64,0.65,805.1244252255077,Exhibition
8986d882c0bffff,2024-04-23 22:30:00,79.0,463.1214179465345,60.7,11.876237988100948,32.2,7083.97,723.64,0.71,126.11304913076228,Sports
8986d882c0bffff,2024-04-24 08:00:00,468.0,928.3007785334104,40.288,28.64385852718493,25.283,70862.425,2727.404,0.42,552.5593132819787,Exhibition
8986d882c0bffff,2024-04-24 09:45:00,70.0,1025.0,53.21,21.465,29.194,2285.251,364.224,0.0,99.0,No Event
8986d882c0bffff,2024-04-24 18:00:00,149.0,924.0,55.0,19.5,24.4,8131.11,378.46,0.0,201.0,No Event
8986d882c0bffff,2024-04-25 17:15:00,37.0,972.0,60.202,18.089,28.468,2288.302,95.26,0.027,24.0,No Event
8986d882c0bffff,2024-04-27 08:00:00,233.0,1199.310305207807,44.2,26.73642104086153,28.9,30010.2,962.29,0.38,379.08323859601256,Concert
8986d882c0bffff,2024-04-28 08:00:00,440.0,949.1892806526675,39.594,29.53046677360523,24.32,67260.583,2755.629,0.422,767.468442859581,Exhibition
8986d882c0bffff,2024-04-28 14:45:00,210.0,119.0,52.069,10.645,28.509,23173.578,779.488,0.0,253.0,No Event
8986d882c0bffff,2024-04-29 22:30:00,76.0,598.1434634119976,59.443,15.04810844702,32.085,2185.816,671.227,0.738,141.9570179337934,Sports
8986d882c0bffff,2024-04-30 08:15:00,527.0,778.1275042998059,39.881,25.279159065194683,22.204,85581.585,2593.552,0.249,687.5245626679335,Local
8986d882c0bffff,2024-05-02 08:00:00,465.0,908.9360232149512,39.6,27.35690077803688,25.0,69642.72,2748.15,0.42,643.3725125284308,Exhibition
8986d882c0bffff,2024-05-02 17:45:00,344.0,1368.877414560495,50.0,27.69490023979988,20.3,31585.92,1637.44,0.59,551.3081917461739,Sports
8986d882c0bffff,2024-05-04 08:00:00,462.0,960.8743553651746,40.335,27.92906077379759,24.817,64789.101,2724.606,0.428,673.953007476066,Exhibition
8986d882c0bffff,2024-05-05 10:45:00,315.0,1637.6190983793176,41.4,40.91903886450852,23.2,77233.25,2101.05,0.59,591.3104921924544,Local
8986d882c0bffff,2024-05-06 18:45:00,502.0,251.0,63.542,6.911,31.265,38579.055,1345.868,0.013,555.0,No Event
8986d882c0bffff,2024-05-07 09:45:00,76.0,1021.0,53.8,21.4,28.8,3260.54,360.24,0.0,79.0,No Event
8986d882c0bffff,2024-05-08 08:15:00,540.0,804.2869144328257,38.7,22.47721758623088,22.1,84549.96,2554.2,0.28,557.4790361500692,Local
8986d882c0bffff,2024-05-08 10:15:00,443.0,1755.9443528674378,37.8,46.572275739049374,28.6,52581.79,1732.13,0.4,676.529381063459,Cultural
8986d882c0bffff,2024-05-10 09:45:00,69.0,999.0,53.887,22.112,29.265,1986.214,212.746,0.0,97.0,No Event
8986d882c0bffff,2024-05-12 20:00:00,335.0,2009.0153239966369,43.6,37.78198082070785,28.3,118808.17,2596.25,0.77,505.0360521690211,Sports
8986d882c0bffff,2024-05-17 09:15:00,212.0,1332.332536228518,45.7,31.333878174276634,24.6,48209.11,1910.12,0.43,338.8801721712769,Local
8986d882c0bffff,2024-05-17 17:15:00,255.0,1171.0,40.7,29.9,31.5,43595.99,1726.35,0.0,343.0,No Event
8986d882c0bffff,2024-05-22 17:15:00,549.0,1663.0101359006485,36.2,41.0310810743149,25.2,137809.36,5237.46,0.8,983.254889710272,Cultural
8986d882c0bffff,2024-05-23 17:15:00,256.0,1154.0,39.981,30.223,31.204,43981.368,1680.517,0.0,329.0,No Event
8986d882c0bffff,2024-05-25 17:15:00,537.0,1574.0737372496544,35.698,38.06712891399669,24.513,133686.64,5196.898,0.815,871.6718905089357,Cultural
8986d882c0bffff,2024-05-25 22:15:00,141.0,395.3959712387365,55.56,17.52438045045807,22.087,6687.573,614.816,0.724,263.0009859877192,Concert
8986d882c0bffff,2024-05-29 09:30:00,240.5,1596.0910544767958,44.8,35.58058767551686,24.299999999999997,46438.41,1518.78,0.45499999999999996,336.6177912476628,Sports
8986d882c0bffff,2024-05-29 17:00:00,263.0,1331.069424626876,42.2,35.655969408269044,30.7,36820.52,1409.68,0.44,366.7634768495403,Sports
